pokemon_id,version_group_id,move_id,pokemon_move_method_id,level
289,18,214,4,0
289,18,216,4,0
289,18,218,4,0
289,18,237,4,0
289,18,240,4,0
289,18,241,4,0
289,18,247,4,0
289,18,263,4,0
289,18,269,4,0
289,18,280,4,0
289,18,317,4,0
289,18,332,4,0
289,18,339,4,0
289,18,374,4,0
289,18,411,4,0
289,18,416,4,0
289,18,421,4,0
289,18,479,4,0
289,18,490,4,0
289,18,496,4,0
289,18,511,4,0
289,18,523,4,0
289,18,526,4,0
289,18,590,4,0
290,18,76,4,0
290,18,92,4,0
290,18,104,4,0
290,18,141,4,0
290,18,156,4,0
290,18,164,4,0
290,18,182,4,0
290,18,201,4,0
290,18,206,4,0
290,18,207,4,0
290,18,214,4,0
290,18,216,4,0
290,18,218,4,0
290,18,237,4,0
290,18,241,4,0
290,18,247,4,0
290,18,263,4,0
290,18,332,4,0
290,18,404,4,0
290,18,496,4,0
290,18,590,4,0
291,18,14,4,0
291,18,63,4,0
291,18,76,4,0
291,18,92,4,0
291,18,104,4,0
291,18,141,4,0
291,18,156,4,0
291,18,164,4,0
291,18,168,4,0
291,18,182,4,0
291,18,201,4,0
291,18,206,4,0
291,18,207,4,0
291,18,213,4,0
291,18,214,4,0
291,18,216,4,0
291,18,218,4,0
291,18,237,4,0
291,18,241,4,0
291,18,247,4,0
291,18,263,4,0
291,18,332,4,0
291,18,355,4,0
291,18,369,4,0
291,18,404,4,0
291,18,416,4,0
291,18,496,4,0
291,18,590,4,0
292,18,63,4,0
292,18,76,4,0
292,18,92,4,0
292,18,104,4,0
292,18,138,4,0
292,18,141,4,0
292,18,156,4,0
292,18,164,4,0
292,18,168,4,0
292,18,182,4,0
292,18,201,4,0
292,18,206,4,0
292,18,207,4,0
292,18,214,4,0
292,18,216,4,0
292,18,218,4,0
292,18,237,4,0
292,18,241,4,0
292,18,247,4,0
292,18,261,4,0
292,18,263,4,0
292,18,332,4,0
292,18,404,4,0
292,18,416,4,0
292,18,421,4,0
292,18,496,4,0
292,18,590,4,0
293,18,46,4,0
293,18,53,4,0
293,18,58,4,0
293,18,59,4,0
293,18,76,4,0
293,18,92,4,0
293,18,104,4,0
293,18,126,4,0
293,18,156,4,0
293,18,164,4,0
293,18,182,4,0
293,18,207,4,0
293,18,213,4,0
293,18,214,4,0
293,18,216,4,0
293,18,218,4,0
293,18,237,4,0
293,18,240,4,0
293,18,241,4,0
293,18,247,4,0
293,18,263,4,0
293,18,374,4,0
293,18,496,4,0
293,18,497,4,0
293,18,526,4,0
293,18,590,4,0
294,18,46,4,0
294,18,53,4,0
294,18,58,4,0
294,18,59,4,0
294,18,76,4,0
294,18,89,4,0
294,18,92,4,0
294,18,104,4,0
294,18,126,4,0
294,18,156,4,0
294,18,157,4,0
294,18,164,4,0
294,18,182,4,0
294,18,207,4,0
294,18,213,4,0
294,18,214,4,0
294,18,216,4,0
294,18,218,4,0
294,18,237,4,0
294,18,240,4,0
294,18,241,4,0
294,18,247,4,0
294,18,259,4,0
294,18,263,4,0
294,18,269,4,0
294,18,280,4,0
294,18,315,4,0
294,18,317,4,0
294,18,374,4,0
294,18,479,4,0
294,18,496,4,0
294,18,497,4,0
294,18,523,4,0
294,18,526,4,0
294,18,590,4,0
295,18,46,4,0
295,18,53,4,0
295,18,57,4,0
295,18,58,4,0
295,18,59,4,0
295,18,63,4,0
295,18,76,4,0
295,18,89,4,0
295,18,92,4,0
295,18,104,4,0
295,18,126,4,0
295,18,156,4,0
295,18,157,4,0
295,18,164,4,0
295,18,182,4,0
295,18,207,4,0
295,18,213,4,0
295,18,214,4,0
295,18,216,4,0
295,18,218,4,0
295,18,237,4,0
295,18,240,4,0
295,18,241,4,0
295,18,247,4,0
295,18,259,4,0
295,18,263,4,0
295,18,269,4,0
295,18,280,4,0
295,18,315,4,0
295,18,317,4,0
295,18,374,4,0
295,18,411,4,0
295,18,416,4,0
295,18,479,4,0
295,18,496,4,0
295,18,497,4,0
295,18,523,4,0
295,18,526,4,0
295,18,590,4,0
296,18,57,4,0
296,18,89,4,0
296,18,92,4,0
296,18,104,4,0
296,18,156,4,0
296,18,157,4,0
296,18,164,4,0
296,18,182,4,0
296,18,207,4,0
296,18,213,4,0
296,18,214,4,0
296,18,216,4,0
296,18,218,4,0
296,18,237,4,0
296,18,240,4,0
296,18,241,4,0
296,18,263,4,0
296,18,280,4,0
296,18,317,4,0
296,18,339,4,0
296,18,374,4,0
296,18,398,4,0
296,18,411,4,0
296,18,479,4,0
296,18,490,4,0
296,18,496,4,0
296,18,523,4,0
296,18,526,4,0
296,18,590,4,0
297,18,57,4,0
297,18,63,4,0
297,18,89,4,0
297,18,92,4,0
297,18,104,4,0
297,18,156,4,0
297,18,157,4,0
297,18,164,4,0
297,18,182,4,0
297,18,207,4,0
297,18,213,4,0
297,18,214,4,0
297,18,216,4,0
297,18,218,4,0
297,18,237,4,0
297,18,240,4,0
297,18,241,4,0
297,18,263,4,0
297,18,280,4,0
297,18,317,4,0
297,18,339,4,0
297,18,371,4,0
297,18,374,4,0
297,18,398,4,0
297,18,411,4,0
297,18,416,4,0
297,18,444,4,0
297,18,479,4,0
297,18,490,4,0
297,18,496,4,0
297,18,523,4,0
297,18,526,4,0
297,18,590,4,0
298,18,57,4,0
298,18,58,4,0
298,18,59,4,0
298,18,92,4,0
298,18,104,4,0
298,18,113,4,0
298,18,127,4,0
298,18,156,4,0
298,18,164,4,0
298,18,182,4,0
298,18,207,4,0
298,18,213,4,0
298,18,214,4,0
298,18,216,4,0
298,18,218,4,0
298,18,237,4,0
298,18,240,4,0
298,18,258,4,0
298,18,263,4,0
298,18,496,4,0
298,18,503,4,0
298,18,526,4,0
298,18,590,4,0
299,18,85,4,0
299,18,86,4,0
299,18,87,4,0
299,18,89,4,0
299,18,92,4,0
299,18,104,4,0
299,18,153,4,0
299,18,156,4,0
299,18,157,4,0
299,18,164,4,0
299,18,182,4,0
299,18,201,4,0
299,18,207,4,0
299,18,213,4,0
299,18,214,4,0
299,18,216,4,0
299,18,218,4,0
299,18,237,4,0
299,18,241,4,0
299,18,259,4,0
299,18,263,4,0
299,18,269,4,0
299,18,317,4,0
299,18,397,4,0
299,18,444,4,0
299,18,479,4,0
299,18,496,4,0
299,18,521,4,0
299,18,523,4,0
299,18,590,4,0
299,18,605,4,0
300,18,58,4,0
300,18,59,4,0
300,18,76,4,0
300,18,85,4,0
300,18,86,4,0
300,18,87,4,0
300,18,92,4,0
300,18,104,4,0
300,18,138,4,0
300,18,156,4,0
300,18,164,4,0
300,18,182,4,0
300,18,207,4,0
300,18,213,4,0
300,18,214,4,0
300,18,216,4,0
300,18,218,4,0
300,18,219,4,0
300,18,237,4,0
300,18,240,4,0
300,18,241,4,0
300,18,244,4,0
300,18,247,4,0
300,18,263,4,0
300,18,347,4,0
300,18,371,4,0
300,18,447,4,0
300,18,451,4,0
300,18,496,4,0
300,18,497,4,0
300,18,526,4,0
300,18,528,4,0
300,18,590,4,0
301,18,58,4,0
301,18,59,4,0
301,18,63,4,0
301,18,76,4,0
301,18,85,4,0
301,18,86,4,0
301,18,87,4,0
301,18,92,4,0
301,18,104,4,0
301,18,138,4,0
301,18,156,4,0
301,18,164,4,0
301,18,182,4,0
301,18,207,4,0
301,18,213,4,0
301,18,214,4,0
301,18,216,4,0
301,18,218,4,0
301,18,219,4,0
301,18,237,4,0
301,18,240,4,0
301,18,241,4,0
301,18,244,4,0
301,18,247,4,0
301,18,263,4,0
301,18,347,4,0
301,18,371,4,0
301,18,416,4,0
301,18,447,4,0
301,18,451,4,0
301,18,496,4,0
301,18,497,4,0
301,18,526,4,0
301,18,528,4,0
301,18,590,4,0
302,18,92,4,0
302,18,94,4,0
302,18,104,4,0
302,18,138,4,0
302,18,156,4,0
302,18,164,4,0
302,18,168,4,0
302,18,182,4,0
302,18,207,4,0
302,18,213,4,0
302,18,214,4,0
302,18,216,4,0
302,18,218,4,0
302,18,237,4,0
302,18,240,4,0
302,18,241,4,0
302,18,244,4,0
302,18,247,4,0
302,18,259,4,0
302,18,261,4,0
302,18,263,4,0
302,18,269,4,0
302,18,280,4,0
302,18,317,4,0
302,18,332,4,0
302,18,347,4,0
302,18,371,4,0
302,18,373,4,0
302,18,374,4,0
302,18,398,4,0
302,18,399,4,0
302,18,421,4,0
302,18,490,4,0
302,18,496,4,0
302,18,511,4,0
302,18,555,4,0
302,18,590,4,0
302,18,605,4,0
303,18,14,4,0
303,18,53,4,0
303,18,58,4,0
303,18,63,4,0
303,18,76,4,0
303,18,92,4,0
303,18,104,4,0
303,18,126,4,0
303,18,156,4,0
303,18,157,4,0
303,18,164,4,0
303,18,182,4,0
303,18,188,4,0
303,18,201,4,0
303,18,206,4,0
303,18,207,4,0
303,18,213,4,0
303,18,214,4,0
303,18,216,4,0
303,18,218,4,0
303,18,237,4,0
303,18,240,4,0
303,18,241,4,0
303,18,244,4,0
303,18,247,4,0
303,18,259,4,0
303,18,263,4,0
303,18,269,4,0
303,18,280,4,0
303,18,317,4,0
303,18,371,4,0
303,18,373,4,0
303,18,374,4,0
303,18,399,4,0
303,18,411,4,0
303,18,416,4,0
303,18,430,4,0
303,18,444,4,0
303,18,447,4,0
303,18,451,4,0
303,18,496,4,0
303,18,590,4,0
304,18,46,4,0
304,18,89,4,0
304,18,92,4,0
304,18,104,4,0
304,18,156,4,0
304,18,157,4,0
304,18,164,4,0
304,18,182,4,0
304,18,201,4,0
304,18,207,4,0
304,18,213,4,0
304,18,214,4,0
304,18,216,4,0
304,18,218,4,0
304,18,237,4,0
304,18,240,4,0
304,18,241,4,0
304,18,263,4,0
304,18,317,4,0
304,18,332,4,0
304,18,397,4,0
304,18,421,4,0
304,18,496,4,0
304,18,523,4,0
304,18,590,4,0
305,18,46,4,0
305,18,89,4,0
305,18,92,4,0
305,18,104,4,0
305,18,156,4,0
305,18,157,4,0
305,18,164,4,0
305,18,182,4,0
305,18,201,4,0
305,18,207,4,0
305,18,213,4,0
305,18,214,4,0
305,18,216,4,0
305,18,218,4,0
305,18,237,4,0
305,18,240,4,0
305,18,241,4,0
305,18,263,4,0
305,18,317,4,0
305,18,332,4,0
305,18,397,4,0
305,18,421,4,0
305,18,444,4,0
305,18,496,4,0
305,18,523,4,0
305,18,590,4,0
306,18,46,4,0
306,18,53,4,0
306,18,57,4,0
306,18,58,4,0
306,18,59,4,0
306,18,63,4,0
306,18,76,4,0
306,18,85,4,0
306,18,86,4,0
306,18,87,4,0
306,18,89,4,0
306,18,92,4,0
306,18,104,4,0
306,18,126,4,0
306,18,156,4,0
306,18,157,4,0
306,18,164,4,0
306,18,182,4,0
306,18,201,4,0
306,18,207,4,0
306,18,213,4,0
306,18,214,4,0
306,18,216,4,0
306,18,218,4,0
306,18,237,4,0
306,18,240,4,0
306,18,241,4,0
306,18,263,4,0
306,18,269,4,0
306,18,280,4,0
306,18,317,4,0
306,18,332,4,0
306,18,337,4,0
306,18,371,4,0
306,18,374,4,0
306,18,397,4,0
306,18,399,4,0
306,18,411,4,0
306,18,416,4,0
306,18,421,4,0
306,18,430,4,0
306,18,444,4,0
306,18,479,4,0
306,18,496,4,0
306,18,523,4,0
306,18,525,4,0
306,18,590,4,0
306,18,684,4,0
306,18,693,4,0
307,18,92,4,0
307,18,94,4,0
307,18,104,4,0
307,18,113,4,0
307,18,115,4,0
307,18,138,4,0
307,18,156,4,0
307,18,157,4,0
307,18,164,4,0
307,18,182,4,0
307,18,207,4,0
307,18,213,4,0
307,18,214,4,0
307,18,216,4,0
307,18,218,4,0
307,18,237,4,0
307,18,240,4,0
307,18,241,4,0
307,18,244,4,0
307,18,247,4,0
307,18,263,4,0
307,18,280,4,0
307,18,317,4,0
307,18,339,4,0
307,18,347,4,0
307,18,374,4,0
307,18,398,4,0
307,18,411,4,0
307,18,447,4,0
307,18,473,4,0
307,18,490,4,0
307,18,496,4,0
307,18,526,4,0
307,18,590,4,0
308,18,63,4,0
308,18,92,4,0
308,18,94,4,0
308,18,104,4,0
308,18,113,4,0
308,18,115,4,0
308,18,138,4,0
308,18,156,4,0
308,18,157,4,0
308,18,164,4,0
308,18,182,4,0
308,18,207,4,0
308,18,213,4,0
308,18,214,4,0
308,18,216,4,0
308,18,218,4,0
308,18,237,4,0
308,18,240,4,0
308,18,241,4,0
308,18,244,4,0
308,18,247,4,0
308,18,263,4,0
308,18,280,4,0
308,18,317,4,0
308,18,339,4,0
308,18,347,4,0
308,18,374,4,0
308,18,398,4,0
308,18,411,4,0
308,18,412,4,0
308,18,416,4,0
308,18,447,4,0
308,18,473,4,0
308,18,490,4,0
308,18,496,4,0
308,18,526,4,0
308,18,590,4,0
309,18,46,4,0
309,18,53,4,0
309,18,85,4,0
309,18,86,4,0
309,18,87,4,0
309,18,92,4,0
309,18,104,4,0
309,18,113,4,0
309,18,156,4,0
309,18,164,4,0
309,18,168,4,0
309,18,182,4,0
309,18,207,4,0
309,18,213,4,0
309,18,214,4,0
309,18,216,4,0
309,18,218,4,0
309,18,237,4,0
309,18,240,4,0
309,18,263,4,0
309,18,451,4,0
309,18,496,4,0
309,18,521,4,0
309,18,528,4,0
309,18,555,4,0
309,18,590,4,0
310,18,46,4,0
310,18,53,4,0
310,18,63,4,0
310,18,85,4,0
310,18,86,4,0
310,18,87,4,0
310,18,92,4,0
310,18,104,4,0
310,18,113,4,0
310,18,156,4,0
310,18,164,4,0
310,18,168,4,0
310,18,182,4,0
310,18,207,4,0
310,18,213,4,0
310,18,214,4,0
310,18,216,4,0
310,18,218,4,0
310,18,237,4,0
310,18,240,4,0
310,18,263,4,0
310,18,315,4,0
310,18,416,4,0
310,18,451,4,0
310,18,496,4,0
310,18,521,4,0
310,18,528,4,0
310,18,555,4,0
310,18,590,4,0
311,18,85,4,0
311,18,86,4,0
311,18,87,4,0
311,18,92,4,0
311,18,104,4,0
311,18,113,4,0
311,18,156,4,0
311,18,164,4,0
311,18,182,4,0
311,18,207,4,0
311,18,213,4,0
311,18,214,4,0
311,18,216,4,0
311,18,218,4,0
311,18,237,4,0
311,18,240,4,0
311,18,263,4,0
311,18,374,4,0
311,18,447,4,0
311,18,451,4,0
311,18,496,4,0
311,18,497,4,0
311,18,521,4,0
311,18,528,4,0
311,18,590,4,0
312,18,85,4,0
312,18,86,4,0
312,18,87,4,0
312,18,92,4,0
312,18,104,4,0
312,18,113,4,0
312,18,156,4,0
312,18,164,4,0
312,18,182,4,0
312,18,207,4,0
312,18,213,4,0
312,18,214,4,0
312,18,216,4,0
312,18,218,4,0
312,18,237,4,0
312,18,240,4,0
312,18,263,4,0
312,18,374,4,0
312,18,447,4,0
312,18,451,4,0
312,18,496,4,0
312,18,497,4,0
312,18,521,4,0
312,18,528,4,0
312,18,590,4,0
313,18,76,4,0
313,18,85,4,0
313,18,86,4,0
313,18,87,4,0
313,18,92,4,0
313,18,104,4,0
313,18,113,4,0
313,18,156,4,0
313,18,164,4,0
313,18,168,4,0
313,18,182,4,0
313,18,207,4,0
313,18,213,4,0
313,18,214,4,0
313,18,216,4,0
313,18,218,4,0
313,18,237,4,0
313,18,240,4,0
313,18,241,4,0
313,18,244,4,0
313,18,247,4,0
313,18,263,4,0
313,18,280,4,0
313,18,332,4,0
313,18,355,4,0
313,18,369,4,0
313,18,374,4,0
313,18,451,4,0
313,18,496,4,0
313,18,512,4,0
313,18,590,4,0
313,18,605,4,0
313,18,611,4,0
314,18,76,4,0
314,18,85,4,0
314,18,86,4,0
314,18,87,4,0
314,18,92,4,0
314,18,104,4,0
314,18,113,4,0
314,18,156,4,0
314,18,164,4,0
314,18,168,4,0
314,18,182,4,0
314,18,207,4,0
314,18,213,4,0
314,18,214,4,0
314,18,216,4,0
314,18,218,4,0
314,18,237,4,0
314,18,240,4,0
314,18,241,4,0
314,18,244,4,0
314,18,247,4,0
314,18,263,4,0
314,18,280,4,0
314,18,332,4,0
314,18,355,4,0
314,18,369,4,0
314,18,374,4,0
314,18,451,4,0
314,18,496,4,0
314,18,512,4,0
314,18,590,4,0
314,18,605,4,0
314,18,611,4,0
315,18,14,4,0
315,18,76,4,0
315,18,92,4,0
315,18,104,4,0
315,18,156,4,0
315,18,164,4,0
315,18,182,4,0
315,18,188,4,0
315,18,207,4,0
315,18,213,4,0
315,18,214,4,0
315,18,216,4,0
315,18,218,4,0
315,18,237,4,0
315,18,240,4,0
315,18,241,4,0
315,18,244,4,0
315,18,247,4,0
315,18,263,4,0
315,18,267,4,0
315,18,398,4,0
315,18,412,4,0
315,18,447,4,0
315,18,474,4,0
315,18,496,4,0
315,18,590,4,0
315,18,605,4,0
316,18,58,4,0
316,18,76,4,0
316,18,92,4,0
316,18,104,4,0
316,18,138,4,0
316,18,153,4,0
316,18,156,4,0
316,18,164,4,0
316,18,182,4,0
316,18,188,4,0
316,18,207,4,0
316,18,213,4,0
316,18,214,4,0
316,18,216,4,0
316,18,218,4,0
316,18,237,4,0
316,18,240,4,0
316,18,241,4,0
316,18,247,4,0
316,18,263,4,0
316,18,474,4,0
316,18,482,4,0
316,18,496,4,0
316,18,590,4,0
316,18,611,4,0
317,18,58,4,0
317,18,63,4,0
317,18,76,4,0
317,18,89,4,0
317,18,92,4,0
317,18,104,4,0
317,18,138,4,0
317,18,153,4,0
317,18,156,4,0
317,18,164,4,0
317,18,182,4,0
317,18,188,4,0
317,18,207,4,0
317,18,213,4,0
317,18,214,4,0
317,18,216,4,0
317,18,218,4,0
317,18,237,4,0
317,18,240,4,0
317,18,241,4,0
317,18,247,4,0
317,18,263,4,0
317,18,416,4,0
317,18,474,4,0
317,18,482,4,0
317,18,496,4,0
317,18,523,4,0
317,18,590,4,0
317,18,611,4,0
318,18,57,4,0
318,18,58,4,0
318,18,59,4,0
318,18,92,4,0
318,18,104,4,0
318,18,127,4,0
318,18,156,4,0
318,18,164,4,0
318,18,168,4,0
318,18,182,4,0
318,18,207,4,0
318,18,213,4,0
318,18,214,4,0
318,18,216,4,0
318,18,218,4,0
318,18,237,4,0
318,18,240,4,0
318,18,258,4,0
318,18,259,4,0
318,18,263,4,0
318,18,269,4,0
318,18,371,4,0
318,18,399,4,0
318,18,496,4,0
318,18,503,4,0
318,18,555,4,0
318,18,590,4,0
319,18,46,4,0
319,18,57,4,0
319,18,58,4,0
319,18,59,4,0
319,18,63,4,0
319,18,89,4,0
319,18,92,4,0
319,18,104,4,0
319,18,127,4,0
319,18,156,4,0
319,18,164,4,0
319,18,168,4,0
319,18,182,4,0
319,18,207,4,0
319,18,213,4,0
319,18,214,4,0
319,18,216,4,0
319,18,218,4,0
319,18,237,4,0
319,18,240,4,0
319,18,258,4,0
319,18,259,4,0
319,18,263,4,0
319,18,269,4,0
319,18,317,4,0
319,18,371,4,0
319,18,398,4,0
319,18,399,4,0
319,18,416,4,0
319,18,496,4,0
319,18,503,4,0
319,18,523,4,0
319,18,555,4,0
319,18,590,4,0
320,18,46,4,0
320,18,57,4,0
320,18,58,4,0
320,18,59,4,0
320,18,89,4,0
320,18,92,4,0
320,18,104,4,0
320,18,127,4,0
320,18,156,4,0
320,18,164,4,0
320,18,182,4,0
320,18,207,4,0
320,18,213,4,0
320,18,214,4,0
320,18,216,4,0
320,18,218,4,0
320,18,237,4,0
320,18,240,4,0
320,18,258,4,0
320,18,263,4,0
320,18,317,4,0
320,18,496,4,0
320,18,497,4,0
320,18,503,4,0
320,18,523,4,0
320,18,590,4,0
321,18,46,4,0
321,18,57,4,0
321,18,58,4,0
321,18,59,4,0
321,18,63,4,0
321,18,89,4,0
321,18,92,4,0
321,18,104,4,0
321,18,127,4,0
321,18,156,4,0
321,18,164,4,0
321,18,182,4,0
321,18,207,4,0
321,18,213,4,0
321,18,214,4,0
321,18,216,4,0
321,18,218,4,0
321,18,237,4,0
321,18,240,4,0
321,18,258,4,0
321,18,263,4,0
321,18,317,4,0
321,18,416,4,0
321,18,496,4,0
321,18,497,4,0
321,18,503,4,0
321,18,523,4,0
321,18,590,4,0
322,18,53,4,0
322,18,89,4,0
322,18,92,4,0
322,18,104,4,0
322,18,126,4,0
322,18,156,4,0
322,18,157,4,0
322,18,164,4,0
322,18,182,4,0
322,18,201,4,0
322,18,207,4,0
322,18,213,4,0
322,18,214,4,0
322,18,216,4,0
322,18,218,4,0
322,18,237,4,0
322,18,241,4,0
322,18,261,4,0
322,18,263,4,0
322,18,267,4,0
322,18,315,4,0
322,18,317,4,0
322,18,488,4,0
322,18,496,4,0
322,18,497,4,0
322,18,523,4,0
322,18,590,4,0
323,18,46,4,0
323,18,53,4,0
323,18,63,4,0
323,18,76,4,0
323,18,89,4,0
323,18,92,4,0
323,18,104,4,0
323,18,126,4,0
323,18,153,4,0
323,18,156,4,0
323,18,157,4,0
323,18,164,4,0
323,18,182,4,0
323,18,201,4,0
323,18,207,4,0
323,18,213,4,0
323,18,214,4,0
323,18,216,4,0
323,18,218,4,0
323,18,237,4,0
323,18,241,4,0
323,18,261,4,0
323,18,263,4,0
323,18,267,4,0
323,18,315,4,0
323,18,317,4,0
323,18,397,4,0
323,18,416,4,0
323,18,430,4,0
323,18,444,4,0
323,18,488,4,0
323,18,496,4,0
323,18,497,4,0
323,18,523,4,0
323,18,590,4,0
324,18,53,4,0
324,18,63,4,0
324,18,76,4,0
324,18,89,4,0
324,18,92,4,0
324,18,104,4,0
324,18,126,4,0
324,18,153,4,0
324,18,156,4,0
324,18,157,4,0
324,18,164,4,0
324,18,182,4,0
324,18,188,4,0
324,18,207,4,0
324,18,213,4,0
324,18,214,4,0
324,18,216,4,0
324,18,218,4,0
324,18,237,4,0
324,18,241,4,0
324,18,261,4,0
324,18,263,4,0
324,18,267,4,0
324,18,315,4,0
324,18,317,4,0
324,18,360,4,0
324,18,416,4,0
324,18,444,4,0
324,18,488,4,0
324,18,496,4,0
324,18,523,4,0
324,18,590,4,0
325,18,86,4,0
325,18,92,4,0
325,18,94,4,0
325,18,104,4,0
325,18,113,4,0
325,18,115,4,0
325,18,138,4,0
325,18,156,4,0
325,18,164,4,0
325,18,168,4,0
325,18,182,4,0
325,18,207,4,0
325,18,213,4,0
325,18,214,4,0
325,18,216,4,0
325,18,218,4,0
325,18,237,4,0
325,18,240,4,0
325,18,241,4,0
325,18,244,4,0
325,18,247,4,0
325,18,259,4,0
325,18,263,4,0
325,18,269,4,0
325,18,347,4,0
325,18,371,4,0
325,18,433,4,0
325,18,447,4,0
325,18,451,4,0
325,18,473,4,0
325,18,496,4,0
325,18,590,4,0
326,18,63,4,0
326,18,86,4,0
326,18,92,4,0
326,18,94,4,0
326,18,104,4,0
326,18,113,4,0
326,18,115,4,0
326,18,138,4,0
326,18,156,4,0
326,18,164,4,0
326,18,168,4,0
326,18,182,4,0
326,18,207,4,0
326,18,213,4,0
326,18,214,4,0
326,18,216,4,0
326,18,218,4,0
326,18,237,4,0
326,18,240,4,0
326,18,241,4,0
326,18,244,4,0
326,18,247,4,0
326,18,259,4,0
326,18,263,4,0
326,18,269,4,0
326,18,280,4,0
326,18,347,4,0
326,18,371,4,0
326,18,374,4,0
326,18,411,4,0
326,18,412,4,0
326,18,416,4,0
326,18,433,4,0
326,18,447,4,0
326,18,451,4,0
326,18,473,4,0
326,18,496,4,0
326,18,523,4,0
326,18,590,4,0
327,18,92,4,0
327,18,94,4,0
327,18,104,4,0
327,18,138,4,0
327,18,156,4,0
327,18,157,4,0
327,18,164,4,0
327,18,168,4,0
327,18,182,4,0
327,18,207,4,0
327,18,213,4,0
327,18,214,4,0
327,18,216,4,0
327,18,218,4,0
327,18,219,4,0
327,18,237,4,0
327,18,240,4,0
327,18,241,4,0
327,18,244,4,0
327,18,247,4,0
327,18,263,4,0
327,18,280,4,0
327,18,317,4,0
327,18,347,4,0
327,18,374,4,0
327,18,433,4,0
327,18,496,4,0
327,18,526,4,0
327,18,528,4,0
327,18,590,4,0
328,18,63,4,0
328,18,76,4,0
328,18,89,4,0
328,18,92,4,0
328,18,104,4,0
328,18,156,4,0
328,18,157,4,0
328,18,164,4,0
328,18,182,4,0
328,18,201,4,0
328,18,207,4,0
328,18,213,4,0
328,18,214,4,0
328,18,216,4,0
328,18,218,4,0
328,18,237,4,0
328,18,241,4,0
328,18,263,4,0
328,18,317,4,0
328,18,496,4,0
328,18,523,4,0
328,18,590,4,0
329,18,19,4,0
329,18,63,4,0
329,18,76,4,0
329,18,89,4,0
329,18,92,4,0
329,18,104,4,0
329,18,156,4,0
329,18,157,4,0
329,18,164,4,0
329,18,182,4,0
329,18,201,4,0
329,18,207,4,0
329,18,211,4,0
329,18,213,4,0
329,18,214,4,0
329,18,216,4,0
329,18,218,4,0
329,18,237,4,0
329,18,241,4,0
329,18,263,4,0
329,18,317,4,0
329,18,355,4,0
329,18,369,4,0
329,18,496,4,0
329,18,523,4,0
329,18,590,4,0
330,18,19,4,0
330,18,53,4,0
330,18,63,4,0
330,18,76,4,0
330,18,89,4,0
330,18,92,4,0
330,18,104,4,0
330,18,126,4,0
330,18,156,4,0
330,18,157,4,0
330,18,164,4,0
330,18,182,4,0
330,18,201,4,0
330,18,207,4,0
330,18,211,4,0
330,18,213,4,0
330,18,214,4,0
330,18,216,4,0
330,18,218,4,0
330,18,237,4,0
330,18,241,4,0
330,18,263,4,0
330,18,317,4,0
330,18,332,4,0
330,18,337,4,0
330,18,355,4,0
330,18,369,4,0
330,18,416,4,0
330,18,444,4,0
330,18,496,4,0
330,18,523,4,0
330,18,525,4,0
330,18,590,4,0
330,18,693,4,0
331,18,14,4,0
331,18,76,4,0
331,18,92,4,0
331,18,104,4,0
331,18,156,4,0
331,18,164,4,0
331,18,182,4,0
331,18,201,4,0
331,18,207,4,0
331,18,213,4,0
331,18,214,4,0
331,18,216,4,0
331,18,218,4,0
331,18,237,4,0
331,18,241,4,0
331,18,263,4,0
331,18,267,4,0
331,18,280,4,0
331,18,371,4,0
331,18,374,4,0
331,18,398,4,0
331,18,399,4,0
331,18,412,4,0
331,18,447,4,0
331,18,474,4,0
331,18,496,4,0
331,18,590,4,0
332,18,14,4,0
332,18,63,4,0
332,18,76,4,0
332,18,92,4,0
332,18,104,4,0
332,18,156,4,0
332,18,164,4,0
332,18,182,4,0
332,18,201,4,0
332,18,207,4,0
332,18,213,4,0
332,18,214,4,0
332,18,216,4,0
332,18,218,4,0
332,18,237,4,0
332,18,241,4,0
332,18,263,4,0
332,18,267,4,0
332,18,280,4,0
332,18,371,4,0
332,18,373,4,0
332,18,374,4,0
332,18,398,4,0
332,18,399,4,0
332,18,411,4,0
332,18,412,4,0
332,18,416,4,0
332,18,447,4,0
332,18,474,4,0
332,18,496,4,0
332,18,590,4,0
333,18,19,4,0
333,18,58,4,0
333,18,76,4,0
333,18,92,4,0
333,18,104,4,0
333,18,138,4,0
333,18,156,4,0
333,18,164,4,0
333,18,168,4,0
333,18,182,4,0
333,18,207,4,0
333,18,211,4,0
333,18,213,4,0
333,18,214,4,0
333,18,216,4,0
333,18,218,4,0
333,18,219,4,0
333,18,237,4,0
333,18,240,4,0
333,18,241,4,0
333,18,244,4,0
333,18,263,4,0
333,18,332,4,0
333,18,355,4,0
333,18,496,4,0
333,18,497,4,0
333,18,590,4,0
333,18,605,4,0
334,18,19,4,0
334,18,46,4,0
334,18,53,4,0
334,18,58,4,0
334,18,63,4,0
334,18,76,4,0
334,18,89,4,0
334,18,92,4,0
334,18,104,4,0
334,18,126,4,0
334,18,138,4,0
334,18,156,4,0
334,18,164,4,0
334,18,168,4,0
334,18,182,4,0
334,18,207,4,0
334,18,211,4,0
334,18,213,4,0
334,18,214,4,0
334,18,216,4,0
334,18,218,4,0
334,18,219,4,0
334,18,237,4,0
334,18,240,4,0
334,18,241,4,0
334,18,244,4,0
334,18,263,4,0
334,18,332,4,0
334,18,337,4,0
334,18,355,4,0
334,18,416,4,0
334,18,496,4,0
